Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0H02800,parentB.XP_018219461.1,0.0,99,0, Identities = 1734/1740 (99%), Gaps = 0/1740 (0%)
hybrid.SPGP0H02810,parentB.XP_018219462.1,0.0,99,0, Identities = 1000/1002 (99%), Gaps = 0/1002 (0%)
hybrid.SPGP0H02820,parentB.XP_018219463.1,0.0,99,0, Identities = 1043/1044 (99%), Gaps = 0/1044 (0%)
hybrid.SPGP0H02830,parentB.XP_018219464.1,0.0,99,0, Identities = 1272/1278 (99%), Gaps = 0/1278 (0%)
hybrid.SPGP0H02840,parentB.XP_018219465.1,4e-170,100,0, Identities = 321/321 (100%), Gaps = 0/321 (0%)
hybrid.SPGP0H02850,parentB.XP_018219466.1,0.0,99,0, Identities = 1261/1269 (99%), Gaps = 0/1269 (0%)
hybrid.SPGP0H02860,parentB.XP_018219467.1,0.0,99,0, Identities = 2071/2079 (99%), Gaps = 0/2079 (0%)
hybrid.SPGP0H02870,parentB.XP_018219468.1,0.0,95,4, Identities = 469/492 (95%), Gaps = 19/492 (4%)
hybrid.SPGP0H02880,parentB.XP_018219469.1,0.0,99,0, Identities = 1479/1488 (99%), Gaps = 0/1488 (0%)
hybrid.SPGP0H02890,parentB.XP_018219470.1,0.0,99,0, Identities = 2519/2529 (99%), Gaps = 0/2529 (0%)
hybrid.SPGP0H02900,parentB.XP_018219471.1,0.0,99,0, Identities = 982/984 (99%), Gaps = 0/984 (0%)
hybrid.SPGP0H02910,parentB.XP_018219472.1,0.0,99,0, Identities = 1377/1383 (99%), Gaps = 0/1383 (0%)
hybrid.SPGP0H02920,parentB.XP_018219473.1,0.0,99,0, Identities = 1949/1953 (99%), Gaps = 0/1953 (0%)
hybrid.SPGP0H02930,parentB.XP_018219474.1,0.0,99,0, Identities = 1281/1287 (99%), Gaps = 0/1287 (0%)
hybrid.SPGP0H02940,parentB.XP_018219475.1,0.0,99,0, Identities = 1978/1986 (99%), Gaps = 0/1986 (0%)
hybrid.SPGP0H02950,parentB.XP_018219476.1,0.0,99,0, Identities = 482/483 (99%), Gaps = 0/483 (0%)
hybrid.SPGP0H02960,parentB.XP_018219477.1,0.0,99,0, Identities = 822/825 (99%), Gaps = 0/825 (0%)
hybrid.SPGP0H02970,parentB.XP_018219478.1,0.0,99,0, Identities = 936/939 (99%), Gaps = 0/939 (0%)
hybrid.SPGP0H02980,parentB.XP_018219479.1,0.0,99,0, Identities = 891/897 (99%), Gaps = 0/897 (0%)
hybrid.SPGP0H02990,parentB.XP_018219480.1,0.0,99,0, Identities = 855/858 (99%), Gaps = 0/858 (0%)
hybrid.SPGP0H03000,parentB.XP_018219481.1,0.0,99,0, Identities = 691/693 (99%), Gaps = 0/693 (0%)
hybrid.SPGP0H03010,parentB.XP_018219482.1,0.0,99,0, Identities = 731/732 (99%), Gaps = 0/732 (0%)
hybrid.SPGP0H03020,parentB.XP_018219483.1,0.0,99,0, Identities = 418/420 (99%), Gaps = 0/420 (0%)
hybrid.SPGP0H03030,parentB.XP_018219484.1,0.0,99,0, Identities = 448/450 (99%), Gaps = 0/450 (0%)
hybrid.SPGP0H03040,parentB.XP_018219485.1,0.0,99,0, Identities = 967/969 (99%), Gaps = 0/969 (0%)
hybrid.SPGP0H03050,parentB.XP_018219486.1,0.0,99,0, Identities = 965/966 (99%), Gaps = 0/966 (0%)
hybrid.SPGP0H03060,parentB.XP_018219487.1,0.0,99,0, Identities = 711/714 (99%), Gaps = 0/714 (0%)
hybrid.SPGP0Htrna32A,parentB.DI49_3564,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0H03070,parentB.XP_018219488.1,0.0,99,0, Identities = 5090/5118 (99%), Gaps = 9/5118 (0%)
hybrid.SPGP0H03080,parentB.XP_018219489.1,0.0,99,0, Identities = 4401/4419 (99%), Gaps = 0/4419 (0%)
hybrid.SPGP0H03090,parentB.XP_018219490.1,0.0,99,0, Identities = 927/930 (99%), Gaps = 0/930 (0%)
hybrid.SPGP0H03100,parentB.XP_018219491.1,3e-140,100,0, Identities = 268/268 (100%), Gaps = 0/268 (0%)
hybrid.SPGP0H03110,parentB.XP_018219492.1,0.0,100,0, Identities = 612/612 (100%), Gaps = 0/612 (0%)
hybrid.SPGP0H03120,parentB.XP_018219493.1,0.0,99,1, Identities = 715/723 (99%), Gaps = 6/723 (1%)
hybrid.SPGP0H03130,parentB.XP_018219494.1,0.0,99,0, Identities = 3857/3870 (99%), Gaps = 0/3870 (0%)
hybrid.SPGP0H03140,parentB.XP_018219495.1,0.0,99,0, Identities = 577/579 (99%), Gaps = 0/579 (0%)
hybrid.SPGP0H03150,parentB.XP_018219496.1,0.0,99,0, Identities = 1436/1440 (99%), Gaps = 0/1440 (0%)
hybrid.SPGP0H03160,parentB.XP_018219497.1,0.0,99,0, Identities = 455/456 (99%), Gaps = 0/456 (0%)
hybrid.SPGP0H03170,parentB.XP_018219498.1,0.0,99,0, Identities = 2233/2241 (99%), Gaps = 0/2241 (0%)
hybrid.SPGP0H03180,parentB.XP_018219499.1,0.0,99,0, Identities = 1278/1284 (99%), Gaps = 0/1284 (0%)
hybrid.SPGP0H03200,parentB.XP_018219500.1,0.0,99,0, Identities = 1233/1236 (99%), Gaps = 0/1236 (0%)
hybrid.SPGP0H03210,parentB.XP_018219501.1,0.0,99,0, Identities = 3350/3366 (99%), Gaps = 0/3366 (0%)
hybrid.SPGP0H03220,parentB.XP_018219502.1,3e-120,100,0, Identities = 231/231 (100%), Gaps = 0/231 (0%)
hybrid.SPGP0H03230,parentB.XP_018219503.1,0.0,99,0, Identities = 725/729 (99%), Gaps = 0/729 (0%)
hybrid.SPGP0H03240,parentB.XP_018219504.1,0.0,99,0, Identities = 1561/1569 (99%), Gaps = 0/1569 (0%)
hybrid.SPGP0H03250,parentB.XP_018219505.1,0.0,99,0, Identities = 1348/1362 (99%), Gaps = 0/1362 (0%)
hybrid.SPGP0H03260,parentB.XP_018219506.1,0.0,99,0, Identities = 1783/1800 (99%), Gaps = 0/1800 (0%)
hybrid.SPGP0H03270,parentB.XP_018219507.1,0.0,99,0, Identities = 1541/1554 (99%), Gaps = 0/1554 (0%)
hybrid.SPGP0H03280,parentB.XP_018219508.1,0.0,99,0, Identities = 871/873 (99%), Gaps = 0/873 (0%)
hybrid.SPGP0H03290,parentB.XP_018219509.1,0.0,100,0, Identities = 549/549 (100%), Gaps = 0/549 (0%)
hybrid.SPGP0H03300,parentB.XP_018219510.1,0.0,99,0, Identities = 1023/1029 (99%), Gaps = 0/1029 (0%)
hybrid.SPGP0H03310,parentB.XP_018219511.1,0.0,99,0, Identities = 1025/1032 (99%), Gaps = 0/1032 (0%)
hybrid.SPGP0H03320,parentB.XP_018219512.1,0.0,99,0, Identities = 1308/1317 (99%), Gaps = 0/1317 (0%)
hybrid.SPGP0H03330,parentB.XP_018219513.1,0.0,99,0, Identities = 2092/2100 (99%), Gaps = 0/2100 (0%)
hybrid.SPGP0H03340,parentB.XP_018219514.1,0.0,99,0, Identities = 641/642 (99%), Gaps = 0/642 (0%)
hybrid.SPGP0H03350,parentB.XP_018219515.1,0.0,99,0, Identities = 1471/1476 (99%), Gaps = 0/1476 (0%)
hybrid.SPGP0H03360,parentB.XP_018219516.1,0.0,99,0, Identities = 2250/2262 (99%), Gaps = 0/2262 (0%)
hybrid.SPGP0H03370,parentB.XP_018219517.1,0.0,99,0, Identities = 2417/2427 (99%), Gaps = 0/2427 (0%)
hybrid.SPGP0H03380,parentB.XP_018219518.1,0.0,99,0, Identities = 1429/1434 (99%), Gaps = 0/1434 (0%)
hybrid.SPGP0H03390,parentB.XP_018219519.1,0.0,99,0, Identities = 1803/1812 (99%), Gaps = 0/1812 (0%)
hybrid.SPGP0H03400,parentB.XP_018219520.1,0.0,99,0, Identities = 4699/4710 (99%), Gaps = 0/4710 (0%)
hybrid.SPGP0H03410,parentB.XP_018219521.1,0.0,99,0, Identities = 346/348 (99%), Gaps = 0/348 (0%)
hybrid.SPGP0H03420,parentB.XP_018219522.1,0.0,99,0, Identities = 4671/4692 (99%), Gaps = 0/4692 (0%)
hybrid.SPGP0H03430,parentB.XP_018219523.1,0.0,99,0, Identities = 1668/1677 (99%), Gaps = 3/1677 (0%)
hybrid.SPGP0H03440,parentB.XP_018219524.1,0.0,99,0, Identities = 3782/3801 (99%), Gaps = 0/3801 (0%)
hybrid.SPGP0H03450,parentB.XP_018219525.1,0.0,99,0, Identities = 700/702 (99%), Gaps = 0/702 (0%)
hybrid.SPGP0H03480,parentB.XP_018219526.1,0.0,99,0, Identities = 4074/4092 (99%), Gaps = 0/4092 (0%)
hybrid.SPGP0H03490,parentB.XP_018219527.1,0.0,99,0, Identities = 2273/2280 (99%), Gaps = 0/2280 (0%)
hybrid.SPGP0H03500,parentB.XP_018219528.1,0.0,99,0, Identities = 1103/1107 (99%), Gaps = 0/1107 (0%)
hybrid.SPGP0H03510,parentB.XP_018219529.1,0.0,100,0, Identities = 471/471 (100%), Gaps = 0/471 (0%)
hybrid.SPGP0H03520,parentB.XP_018219530.1,0.0,99,0, Identities = 978/981 (99%), Gaps = 0/981 (0%)
hybrid.SPGP0H03530,parentB.XP_018219531.1,0.0,99,0, Identities = 4985/4995 (99%), Gaps = 0/4995 (0%)
hybrid.SPGP0H03540,parentB.XP_018219532.1,0.0,99,0, Identities = 958/966 (99%), Gaps = 3/966 (0%)
hybrid.SPGP0Htrna19M,parentB.DI49_4243,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0H03550,parentB.XP_018219533.1,0.0,99,0, Identities = 880/882 (99%), Gaps = 0/882 (0%)
hybrid.SPGP0H03560,parentB.XP_018219534.1,0.0,100,0, Identities = 693/693 (100%), Gaps = 0/693 (0%)
hybrid.SPGP0Htrna23P,parentB.DI49_5158,6e-49,99,0, Identities = 104/105 (99%), Gaps = 0/105 (0%)
hybrid.SPGP0H03570,parentB.XP_018219535.1,0.0,99,0, Identities = 2946/2952 (99%), Gaps = 0/2952 (0%)
hybrid.SPGP0H03580,parentB.XP_018219536.1,0.0,99,0, Identities = 1559/1566 (99%), Gaps = 0/1566 (0%)
hybrid.SPGP0H03590,parentB.XP_018219537.1,0.0,99,0, Identities = 1865/1878 (99%), Gaps = 0/1878 (0%)
hybrid.SPGP0H03600,parentB.XP_018219539.1,0.0,99,0, Identities = 3035/3054 (99%), Gaps = 0/3054 (0%)
hybrid.SPGP0H03610,parentB.XP_018219540.1,0.0,99,0, Identities = 1983/1989 (99%), Gaps = 0/1989 (0%)
hybrid.SPGP0H03620,parentB.XP_018219541.1,0.0,99,0, Identities = 1530/1536 (99%), Gaps = 0/1536 (0%)
hybrid.SPGP0H03630,parentB.XP_018219542.1,0.0,99,0, Identities = 1009/1014 (99%), Gaps = 0/1014 (0%)
hybrid.SPGP0H03640,parentB.XP_018219543.1,0.0,99,0, Identities = 2394/2400 (99%), Gaps = 0/2400 (0%)
hybrid.SPGP0H03650,parentB.XP_018219544.1,0.0,99,0, Identities = 2067/2079 (99%), Gaps = 0/2079 (0%)
hybrid.SPGP0H03660,parentB.XP_018219545.1,0.0,99,0, Identities = 1576/1584 (99%), Gaps = 0/1584 (0%)
hybrid.SPGP0H03670,parentB.XP_018219546.1,0.0,99,0, Identities = 1888/1896 (99%), Gaps = 0/1896 (0%)
hybrid.SPGP0H03680,parentB.XP_018219547.1,0.0,99,0, Identities = 495/498 (99%), Gaps = 0/498 (0%)
hybrid.SPGP0H03690,parentB.XP_018219548.1,0.0,99,0, Identities = 705/708 (99%), Gaps = 0/708 (0%)
hybrid.SPGP0H03700,parentB.XP_018219549.1,0.0,99,0, Identities = 1581/1587 (99%), Gaps = 0/1587 (0%)
hybrid.SPGP0H03710,parentB.XP_018219550.1,0.0,99,0, Identities = 1577/1587 (99%), Gaps = 0/1587 (0%)
hybrid.SPGP0H03720,parentB.XP_018219551.1,0.0,99,0, Identities = 2172/2181 (99%), Gaps = 0/2181 (0%)
hybrid.SPGP0H03730,parentB.XP_018219552.1,0.0,99,0, Identities = 870/873 (99%), Gaps = 0/873 (0%)
hybrid.SPGP0H03740,parentB.XP_018219553.1,0.0,99,0, Identities = 1633/1641 (99%), Gaps = 0/1641 (0%)
hybrid.SPGP0H03750,parentB.XP_018219554.1,0.0,99,0, Identities = 3000/3012 (99%), Gaps = 0/3012 (0%)
hybrid.SPGP0H03760,parentB.XP_018219555.1,0.0,99,0, Identities = 2102/2112 (99%), Gaps = 0/2112 (0%)
hybrid.SPGP0H03770,parentB.XP_018219556.1,0.0,99,0, Identities = 647/651 (99%), Gaps = 0/651 (0%)
hybrid.SPGP0H03780,parentB.XP_018219557.1,0.0,99,0, Identities = 1206/1209 (99%), Gaps = 0/1209 (0%)
hybrid.SPGP0H03790,parentB.XP_018219558.1,0.0,99,0, Identities = 431/432 (99%), Gaps = 0/432 (0%)
hybrid.SPGP0H03800,parentB.XP_018219559.1,0.0,99,0, Identities = 1806/1815 (99%), Gaps = 0/1815 (0%)
hybrid.SPGP0H03810,parentB.XP_018219560.1,0.0,99,0, Identities = 2692/2697 (99%), Gaps = 0/2697 (0%)
hybrid.SPGP0H03820,parentB.XP_018219561.1,0.0,99,0, Identities = 1634/1638 (99%), Gaps = 0/1638 (0%)
hybrid.SPGP0H03830,parentB.XP_018219562.1,0.0,99,0, Identities = 2459/2466 (99%), Gaps = 0/2466 (0%)
hybrid.SPGP0H03840,parentB.XP_018219563.1,0.0,99,0, Identities = 1556/1560 (99%), Gaps = 0/1560 (0%)
hybrid.SPGP0H03850,parentB.XP_018219564.1,0.0,99,0, Identities = 1360/1365 (99%), Gaps = 0/1365 (0%)
hybrid.SPGP0H03860,parentB.XP_018219565.1,0.0,99,0, Identities = 1568/1578 (99%), Gaps = 0/1578 (0%)
hybrid.SPGP0H03870,parentB.XP_018219566.1,0.0,99,0, Identities = 1544/1548 (99%), Gaps = 0/1548 (0%)
hybrid.SPGP0H03880,parentB.XP_018219567.1,0.0,99,0, Identities = 1626/1638 (99%), Gaps = 0/1638 (0%)
hybrid.SPGP0H03890,parentB.XP_018219568.1,0.0,99,0, Identities = 2046/2058 (99%), Gaps = 0/2058 (0%)
hybrid.SPGP0H03900,parentB.XP_018218749.1,0.0,100,0, Identities = 459/459 (100%), Gaps = 0/459 (0%)
hybrid.SPGP0H03910,parentB.XP_018218748.1,0.0,97,3, Identities = 601/621 (97%), Gaps = 18/621 (3%)
hybrid.SPGP0H03920,parentB.XP_018218747.1,0.0,99,0, Identities = 2076/2082 (99%), Gaps = 0/2082 (0%)
hybrid.SPGP0H03930,parentB.XP_018218753.1,0.0,99,0, Identities = 1016/1023 (99%), Gaps = 0/1023 (0%)
hybrid.SPGP0H03940,parentB.XP_018218752.1,0.0,99,0, Identities = 886/897 (99%), Gaps = 0/897 (0%)
hybrid.SPGP0H03950,parentB.XP_018218751.1,0.0,99,0, Identities = 668/675 (99%), Gaps = 0/675 (0%)
hybrid.SPGP0H03960,parentB.XP_018218750.1,0.0,99,0, Identities = 1485/1491 (99%), Gaps = 0/1491 (0%)
hybrid.SPGP0CL00100,parentB.XP_018219858.1,0.0,97,1, Identities = 1745/1791 (97%), Gaps = 15/1791 (1%)
hybrid.SPGP0CL00110,parentB.XP_018219857.1,0.0,98,0, Identities = 848/867 (98%), Gaps = 0/867 (0%)
hybrid.SPGP0CM00100,parentB.XP_018220351.1,0.0,82,0, Identities = 3053/3701 (82%), Gaps = 16/3701 (0%)
hybrid.SPGP0CN00100,parentB.XP_018223456.1,0.0,82,0, Identities = 1906/2314 (82%), Gaps = 8/2314 (0%)
hybrid.SPGP0COtrna9N,parentB.DI49_5581,1e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0COtrna10P,parentB.DI49_4736,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0CR00100,parentB.XP_018220350.1,0.0,86,0, Identities = 899/1048 (86%), Gaps = 2/1048 (0%)
hybrid.SPGP0CStrna7L,parentB.DI49_1927,1e-55,100,0, Identities = 114/114 (100%), Gaps = 0/114 (0%)
hybrid.SPGP0CS00100,parentB.XP_018219778.1,2e-172,78,0, Identities = 742/949 (78%), Gaps = 2/949 (0%)
hybrid.SPGP0CU00100,parentB.XP_018222857.1,1e-136,91,0, Identities = 329/363 (91%), Gaps = 0/363 (0%)
hybrid.SPGP0I00100,parentB.XP_018223460.1,0.0,90,0, Identities = 908/1005 (90%), Gaps = 0/1005 (0%)
hybrid.SPGP0I00110,parentB.XP_018223323.1,0.0,98,0, Identities = 588/597 (98%), Gaps = 0/597 (0%)
hybrid.SPGP0I00120,parentB.XP_018223322.1,0.0,99,0, Identities = 1763/1776 (99%), Gaps = 0/1776 (0%)
hybrid.SPGP0I00130,parentB.XP_018223321.1,0.0,99,0, Identities = 1937/1956 (99%), Gaps = 0/1956 (0%)
hybrid.SPGP0I00140,parentB.XP_018223320.1,0.0,99,0, Identities = 1723/1728 (99%), Gaps = 0/1728 (0%)
hybrid.SPGP0I00150,parentB.XP_018223319.1,0.0,99,0, Identities = 883/889 (99%), Gaps = 1/889 (0%)
hybrid.SPGP0I00160,parentB.XP_018223318.1,0.0,99,0, Identities = 1689/1695 (99%), Gaps = 0/1695 (0%)
hybrid.SPGP0I00170,parentB.XP_018223317.1,0.0,99,0, Identities = 892/897 (99%), Gaps = 0/897 (0%)
hybrid.SPGP0I00180,parentB.XP_018223316.1,0.0,99,0, Identities = 971/978 (99%), Gaps = 0/978 (0%)
hybrid.SPGP0I00190,parentB.XP_018223315.1,0.0,98,2, Identities = 2636/2691 (98%), Gaps = 45/2691 (2%)
hybrid.SPGP0I00200,parentB.XP_018223314.1,0.0,99,0, Identities = 1450/1455 (99%), Gaps = 0/1455 (0%)
hybrid.SPGP0I00210,parentB.XP_018223313.1,0.0,99,0, Identities = 1283/1284 (99%), Gaps = 0/1284 (0%)
hybrid.SPGP0I00220,parentB.XP_018223312.1,0.0,99,0, Identities = 1614/1620 (99%), Gaps = 0/1620 (0%)
hybrid.SPGP0I00230,parentB.XP_018223311.1,0.0,99,0, Identities = 437/438 (99%), Gaps = 0/438 (0%)
hybrid.SPGP0I00240,parentB.XP_018223310.1,0.0,99,0, Identities = 2383/2397 (99%), Gaps = 0/2397 (0%)
hybrid.SPGP0I00250,parentB.XP_018223309.1,0.0,99,0, Identities = 1467/1473 (99%), Gaps = 0/1473 (0%)
hybrid.SPGP0I00260,parentB.XP_018223308.1,0.0,99,0, Identities = 439/441 (99%), Gaps = 0/441 (0%)
hybrid.SPGP0I00270,parentB.XP_018223307.1,0.0,99,0, Identities = 2619/2628 (99%), Gaps = 0/2628 (0%)
hybrid.SPGP0I00280,parentB.XP_018223306.1,0.0,99,0, Identities = 1917/1923 (99%), Gaps = 0/1923 (0%)
hybrid.SPGP0I00290,parentB.XP_018223305.1,0.0,99,0, Identities = 1297/1305 (99%), Gaps = 0/1305 (0%)
hybrid.SPGP0I00300,parentB.XP_018223304.1,0.0,98,1, Identities = 620/633 (98%), Gaps = 9/633 (1%)
hybrid.SPGP0I00310,parentB.XP_018223303.1,0.0,99,0, Identities = 2401/2411 (99%), Gaps = 0/2411 (0%)
hybrid.SPGP0I00320,parentB.XP_018223302.1,0.0,99,0, Identities = 4228/4239 (99%), Gaps = 0/4239 (0%)
hybrid.SPGP0I00330,parentB.XP_018223301.1,0.0,99,0, Identities = 1622/1623 (99%), Gaps = 0/1623 (0%)
hybrid.SPGP0I00340,parentB.XP_018223300.1,0.0,99,0, Identities = 1311/1314 (99%), Gaps = 0/1314 (0%)
hybrid.SPGP0I00350,parentB.XP_018223299.1,0.0,99,0, Identities = 1481/1488 (99%), Gaps = 0/1488 (0%)
hybrid.SPGP0I00360,parentB.XP_018223298.1,0.0,99,0, Identities = 1242/1251 (99%), Gaps = 0/1251 (0%)
hybrid.SPGP0I00370,parentB.XP_018223297.1,0.0,99,0, Identities = 1638/1641 (99%), Gaps = 0/1641 (0%)
hybrid.SPGP0I00380,parentB.XP_018223296.1,0.0,99,0, Identities = 412/417 (99%), Gaps = 0/417 (0%)
hybrid.SPGP0I00390,parentB.XP_018223295.1,4e-165,99,0, Identities = 316/318 (99%), Gaps = 0/318 (0%)
hybrid.SPGP0I00400,parentB.XP_018223294.1,0.0,99,0, Identities = 1180/1185 (99%), Gaps = 0/1185 (0%)
hybrid.SPGP0I00410,parentB.XP_018223293.1,0.0,99,0, Identities = 961/963 (99%), Gaps = 0/963 (0%)
hybrid.SPGP0I00420,parentB.XP_018223292.1,0.0,99,0, Identities = 593/597 (99%), Gaps = 0/597 (0%)
hybrid.SPGP0I00430,parentB.XP_018223291.1,0.0,99,0, Identities = 1466/1473 (99%), Gaps = 0/1473 (0%)
hybrid.SPGP0I00440,parentB.XP_018223290.1,9e-167,99,0, Identities = 319/321 (99%), Gaps = 0/321 (0%)
hybrid.SPGP0I00450,parentB.XP_018223289.1,0.0,99,0, Identities = 696/699 (99%), Gaps = 0/699 (0%)
hybrid.SPGP0I00460,parentB.XP_018223288.1,0.0,99,0, Identities = 1987/1995 (99%), Gaps = 0/1995 (0%)
hybrid.SPGP0I00470,parentB.XP_018223287.1,0.0,99,0, Identities = 2059/2073 (99%), Gaps = 0/2073 (0%)
hybrid.SPGP0I00480,parentB.XP_018223286.1,0.0,99,0, Identities = 425/426 (99%), Gaps = 0/426 (0%)
hybrid.SPGP0I00490,parentB.XP_018223285.1,0.0,99,0, Identities = 837/843 (99%), Gaps = 0/843 (0%)
hybrid.SPGP0I00500,parentB.XP_018223284.1,0.0,99,0, Identities = 716/717 (99%), Gaps = 0/717 (0%)
hybrid.SPGP0I00510,parentB.XP_018223283.1,1e-156,99,0, Identities = 299/300 (99%), Gaps = 0/300 (0%)
hybrid.SPGP0I00520,parentB.XP_018223282.1,0.0,99,0, Identities = 2073/2085 (99%), Gaps = 0/2085 (0%)
hybrid.SPGP0I00530,parentB.XP_018223281.1,0.0,100,0, Identities = 534/534 (100%), Gaps = 0/534 (0%)
hybrid.SPGP0I00540,parentB.XP_018223280.1,0.0,99,0, Identities = 365/366 (99%), Gaps = 0/366 (0%)
hybrid.SPGP0I00550,parentB.XP_018223279.1,0.0,99,0, Identities = 529/531 (99%), Gaps = 0/531 (0%)
hybrid.SPGP0I00560,parentB.XP_018223278.1,0.0,99,0, Identities = 920/924 (99%), Gaps = 0/924 (0%)
hybrid.SPGP0I00570,parentB.XP_018223277.1,0.0,99,0, Identities = 1578/1581 (99%), Gaps = 0/1581 (0%)
hybrid.SPGP0I00580,parentB.XP_018223276.1,0.0,99,0, Identities = 1111/1113 (99%), Gaps = 0/1113 (0%)
hybrid.SPGP0I00590,parentB.XP_018223275.1,0.0,99,0, Identities = 1825/1833 (99%), Gaps = 0/1833 (0%)
hybrid.SPGP0I00600,parentB.XP_018223274.1,0.0,99,0, Identities = 1438/1446 (99%), Gaps = 3/1446 (0%)
hybrid.SPGP0I00610,parentB.XP_018223273.1,0.0,99,0, Identities = 1163/1164 (99%), Gaps = 0/1164 (0%)
hybrid.SPGP0I00620,parentB.XP_018223272.1,0.0,99,0, Identities = 3199/3207 (99%), Gaps = 0/3207 (0%)
hybrid.SPGP0I00630,parentB.XP_018223271.1,0.0,99,0, Identities = 488/489 (99%), Gaps = 0/489 (0%)
hybrid.SPGP0I00640,parentB.XP_018223270.1,0.0,99,0, Identities = 1344/1347 (99%), Gaps = 0/1347 (0%)
hybrid.SPGP0I00650,parentB.XP_018223269.1,0.0,99,0, Identities = 713/714 (99%), Gaps = 0/714 (0%)
hybrid.SPGP0I00660,parentB.XP_018223268.1,0.0,99,0, Identities = 1459/1470 (99%), Gaps = 0/1470 (0%)
hybrid.SPGP0I00670,parentB.XP_018223266.1,0.0,99,0, Identities = 1352/1356 (99%), Gaps = 0/1356 (0%)
hybrid.SPGP0I00680,parentB.XP_018223265.1,0.0,99,0, Identities = 1571/1584 (99%), Gaps = 0/1584 (0%)
hybrid.SPGP0I00690,parentB.XP_018223264.1,0.0,99,0, Identities = 2240/2247 (99%), Gaps = 0/2247 (0%)
hybrid.SPGP0I00700,parentB.XP_018223263.1,0.0,99,0, Identities = 2544/2553 (99%), Gaps = 0/2553 (0%)
hybrid.SPGP0I00710,parentB.XP_018223262.1,0.0,99,0, Identities = 1303/1311 (99%), Gaps = 0/1311 (0%)
hybrid.SPGP0I00720,parentB.XP_018223261.1,0.0,99,0, Identities = 3320/3333 (99%), Gaps = 0/3333 (0%)
hybrid.SPGP0I00730,parentB.XP_018223260.1,0.0,99,0, Identities = 1148/1155 (99%), Gaps = 0/1155 (0%)
hybrid.SPGP0I00740,parentB.XP_018223259.1,2e-148,99,0, Identities = 284/285 (99%), Gaps = 0/285 (0%)
hybrid.SPGP0I00750,parentB.XP_018223258.1,0.0,99,0, Identities = 1283/1293 (99%), Gaps = 0/1293 (0%)
hybrid.SPGP0I00760,parentB.XP_018223257.1,0.0,97,3, Identities = 609/629 (97%), Gaps = 18/629 (3%)
hybrid.SPGP0I00780,parentB.XP_018223256.1,0.0,99,0, Identities = 415/417 (99%), Gaps = 0/417 (0%)
hybrid.SPGP0I00790,parentB.XP_018223255.1,0.0,99,0, Identities = 2853/2862 (99%), Gaps = 0/2862 (0%)
hybrid.SPGP0I00800,parentB.XP_018223254.1,0.0,99,0, Identities = 914/915 (99%), Gaps = 0/915 (0%)
hybrid.SPGP0I00810,parentB.XP_018223253.1,0.0,99,0, Identities = 1549/1551 (99%), Gaps = 0/1551 (0%)
hybrid.SPGP0I00820,parentB.XP_018223252.1,0.0,99,0, Identities = 2693/2703 (99%), Gaps = 0/2703 (0%)
hybrid.SPGP0I00830,parentB.XP_018223251.1,0.0,99,0, Identities = 1597/1605 (99%), Gaps = 0/1605 (0%)
hybrid.SPGP0I00840,parentB.XP_018223250.1,0.0,99,0, Identities = 1629/1632 (99%), Gaps = 0/1632 (0%)
hybrid.SPGP0I00850,parentB.XP_018223249.1,0.0,99,0, Identities = 1091/1095 (99%), Gaps = 0/1095 (0%)
hybrid.SPGP0I00860,parentB.XP_018223248.1,0.0,99,0, Identities = 1540/1543 (99%), Gaps = 0/1543 (0%)
hybrid.SPGP0I00870,parentB.XP_018223247.1,0.0,99,0, Identities = 3523/3540 (99%), Gaps = 0/3540 (0%)
hybrid.SPGP0I00880,parentB.XP_018223246.1,0.0,99,0, Identities = 579/582 (99%), Gaps = 0/582 (0%)
hybrid.SPGP0I00890,parentB.XP_018223245.1,0.0,99,0, Identities = 2012/2025 (99%), Gaps = 0/2025 (0%)
hybrid.SPGP0I00900,parentB.XP_018223244.1,0.0,99,0, Identities = 1791/1800 (99%), Gaps = 0/1800 (0%)
hybrid.SPGP0I00910,parentB.XP_018223243.1,0.0,99,0, Identities = 1582/1587 (99%), Gaps = 0/1587 (0%)
hybrid.SPGP0I00920,parentB.XP_018223242.1,0.0,99,0, Identities = 820/825 (99%), Gaps = 0/825 (0%)
hybrid.SPGP0I00930,parentB.XP_018223241.1,0.0,99,0, Identities = 1957/1974 (99%), Gaps = 9/1974 (0%)
hybrid.SPGP0I00940,parentB.XP_018223240.1,0.0,99,0, Identities = 968/975 (99%), Gaps = 0/975 (0%)
hybrid.SPGP0I00950,parentB.XP_018223239.1,0.0,99,0, Identities = 428/429 (99%), Gaps = 0/429 (0%)
hybrid.SPGP0Itrna19E,parentB.DI49_5287,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0Itrna5C,parentB.DI49_5400,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
