Sequence,Best Hit,e-value
SPGP0Btrna1G,SPGP0AEtrna8G,1.22e-31
SPGP0Btrna1G,SPGP0AEtrna7G,1.22e-31
SPGP0Btrna1G,SPGP0KXtrna23G,1.22e-31
SPGP0Btrna1G,SPGP0Btrna2G,1.22e-31
SPGP0Btrna1G,SPGP0Etrna43G,5.66e-30
SPGP0Btrna1S,SPGP0Itrna29S,5.30e-36
SPGP0Btrna1S,SPGP0Htrna39S,5.30e-36
SPGP0Btrna1S,SPGP0Ftrna34S,5.30e-36
SPGP0Btrna1S,SPGP0Etrna40S,5.30e-36
SPGP0Btrna1S,SPGP0AItrna24S,5.30e-36
SPGP0Btrna1S,SPGP0Btrna3S,5.30e-36
SPGP0Btrna1S,SPGP0Ctrna9S,2.47e-34
SPGP0Btrna1S,SPGP0AGtrna41S,2.47e-34
SPGP0Btrna1S,SPGP0AJtrna31S,5.34e-31
SPGP0Btrna1S,SPGP0KWtrna25S,5.34e-31
SPGP0B01100,SPGP0B03330,0.0
SPGP0B01110,SPGP0B03320,2.07e-171
SPGP0B01200,SPGP0BB00120,7.61e-155
SPGP0B01210,SPGP0BB00110,0.0
SPGP0Btrna1T,SPGP0Itrna21T,9.78e-33
SPGP0Btrna1T,SPGP0Htrna32T,9.78e-33
SPGP0Btrna1T,SPGP0ALtrna31T,9.78e-33
SPGP0Btrna1T,SPGP0BHtrna30T,2.12e-29
SPGP0Btrna1T,SPGP0Dtrna22T,2.12e-29
SPGP0Btrna1T,SPGP0RJtrna8T,2.12e-29
SPGP0Btrna1T,SPGP0Dtrna23T,9.85e-28
SPGP0Btrna1V,SPGP0Itrna16V,1.29e-31
SPGP0B01520,SPGP0I02480,1.30e-101
SPGP0B01590,SPGP0I02430,4.33e-172
SPGP0Btrna2L,SPGP0Itrna24L,9.09e-39
SPGP0Btrna2L,SPGP0Etrna42L,9.09e-39
SPGP0Btrna2L,SPGP0AOtrna39L,9.09e-39
SPGP0Btrna2L,SPGP0Ctrna12L,9.09e-39
SPGP0Btrna2L,SPGP0KOtrna22L,9.09e-39
SPGP0Btrna2L,SPGP0ALtrna37L,4.23e-37
SPGP0Btrna1Q,SPGP0Ctrna4Q,3.45e-32
SPGP0Btrna1Q,SPGP0AHtrna14Q,3.45e-32
SPGP0Btrna1Q,SPGP0AGtrna18Q,3.45e-32
SPGP0Btrna1Q,SPGP0Btrna3Q,3.45e-32
SPGP0Btrna1Q,SPGP0Btrna2Q,3.45e-32
SPGP0Btrna1Q,SPGP0Itrna15Q,9.66e-28
SPGP0Btrna1Q,SPGP0Ftrna16Q,3.47e-27
SPGP0Btrna1Q,SPGP0Gtrna17Q,1.62e-25
SPGP0B01640,SPGP0I02350,0.0
SPGP0B01710,SPGP0I02290,1.02e-155
SPGP0Btrna1R,SPGP0Itrna23R,1.60e-30
SPGP0Btrna1R,SPGP0Ftrna26R,1.60e-30
SPGP0Btrna1R,SPGP0Etrna38R,1.60e-30
SPGP0Btrna1R,SPGP0Etrna37R,1.60e-30
SPGP0Btrna1R,SPGP0Etrna36R,1.60e-30
SPGP0Btrna1R,SPGP0Gtrna34R,9.66e-28
SPGP0Btrna1R,SPGP0Gtrna33R,9.66e-28
SPGP0Btrna1R,SPGP0Ftrna27R,9.66e-28
SPGP0Btrna1D,SPGP0Itrna18D,1.60e-30
SPGP0Btrna1D,SPGP0Htrna31D,1.60e-30
SPGP0Btrna1D,SPGP0Gtrna29D,1.60e-30
SPGP0Btrna1D,SPGP0Etrna33D,1.60e-30
SPGP0Btrna1D,SPGP0Etrna32D,1.60e-30
SPGP0Btrna1D,SPGP0Dtrna19D,1.60e-30
SPGP0Btrna1D,SPGP0Ctrna7D,1.60e-30
SPGP0Btrna1D,SPGP0Ctrna6D,1.60e-30
SPGP0Btrna1D,SPGP0ADtrna30D,1.60e-30
SPGP0Btrna1D,SPGP0Ftrna21D,9.66e-28
SPGP0Btrna2R,SPGP0Dtrna24R,9.78e-33
SPGP0Btrna2R,SPGP0Ctrna5R,9.78e-33
SPGP0Btrna2R,SPGP0AMtrna39R,9.78e-33
SPGP0Btrna2R,SPGP0ADtrna35R,9.78e-33
SPGP0Btrna2Q,SPGP0Ctrna4Q,3.45e-32
SPGP0Btrna2Q,SPGP0AHtrna14Q,3.45e-32
SPGP0Btrna2Q,SPGP0AGtrna18Q,3.45e-32
SPGP0Btrna2Q,SPGP0Btrna3Q,3.45e-32
SPGP0Btrna2Q,SPGP0Itrna15Q,9.66e-28
SPGP0Btrna2Q,SPGP0Ftrna16Q,3.47e-27
SPGP0Btrna2Q,SPGP0Gtrna17Q,1.62e-25
SPGP0Btrna2I,SPGP0Etrna28I,2.77e-33
SPGP0Btrna2I,SPGP0AXtrna20I,2.77e-33
SPGP0Btrna2I,SPGP0ATtrna4I,2.77e-33
SPGP0Btrna2I,SPGP0AOtrna27I,2.77e-33
SPGP0Btrna2I,SPGP0Ctrna10I,2.77e-33
SPGP0Btrna2I,SPGP0AMtrna29I,2.77e-33
SPGP0Btrna2I,SPGP0Ctrna11I,3.58e-32
SPGP0B02530,SPGP0C01720,2.39e-70
SPGP0Btrna3Q,SPGP0Ctrna4Q,3.45e-32
SPGP0Btrna3Q,SPGP0AHtrna14Q,3.45e-32
SPGP0Btrna3Q,SPGP0AGtrna18Q,3.45e-32
SPGP0Btrna3Q,SPGP0Itrna15Q,9.66e-28
SPGP0Btrna3Q,SPGP0Ftrna16Q,3.47e-27
SPGP0Btrna3Q,SPGP0Gtrna17Q,1.62e-25
SPGP0Btrna3I,SPGP0Ctrna9I,3.32e-60
SPGP0Btrna1Y,SPGP0Ftrna13Y,1.63e-41
SPGP0Btrna1Y,SPGP0Ftrna12Y,1.63e-41
SPGP0Btrna1Y,SPGP0AFtrna10Y,1.63e-41
SPGP0Btrna1Y,SPGP0AFtrna9Y,1.63e-41
SPGP0Btrna1Y,SPGP0Dtrna11Y,1.64e-36
SPGP0Btrna1Y,SPGP0Gtrna17Y,7.64e-35
SPGP0Btrna1Y,SPGP0Gtrna16Y,7.64e-35
SPGP0Btrna1Y,SPGP0AEtrna4Y,7.64e-35
SPGP0Btrna1Y,SPGP0AEtrna3Y,7.64e-35
SPGP0Btrna2G,SPGP0Gtrna40G,1.22e-31
SPGP0Btrna2G,SPGP0CAtrna37G,1.22e-31
SPGP0Btrna2G,SPGP0Ftrna36G,1.22e-31
SPGP0Btrna2G,SPGP0Etrna42G,1.22e-31
SPGP0Btrna2G,SPGP0BEtrna34G,1.22e-31
SPGP0Btrna2G,SPGP0Dtrna32G,1.22e-31
SPGP0Btrna2G,SPGP0Dtrna31G,1.22e-31
SPGP0Btrna2G,SPGP0ODtrna21G,1.22e-31
SPGP0Btrna2G,SPGP0AHtrna27G,1.22e-31
SPGP0Btrna2G,SPGP0AGtrna45G,1.22e-31
SPGP0Btrna2G,SPGP0AFtrna29G,1.22e-31
SPGP0Btrna2G,SPGP0AFtrna28G,1.22e-31
SPGP0Btrna2G,SPGP0AEtrna8G,1.22e-31
SPGP0Btrna2G,SPGP0AEtrna7G,1.22e-31
SPGP0Btrna2G,SPGP0KXtrna23G,1.22e-31
SPGP0Btrna2G,SPGP0Etrna43G,5.66e-30
SPGP0Btrna1E,SPGP0Itrna19E,1.62e-25
SPGP0Btrna1E,SPGP0Gtrna26E,1.62e-25
SPGP0Btrna1E,SPGP0Ftrna23E,1.62e-25
SPGP0Btrna1E,SPGP0Etrna28E,1.62e-25
SPGP0Btrna1E,SPGP0Etrna27E,1.62e-25
SPGP0Btrna1E,SPGP0AZtrna22E,1.62e-25
SPGP0Btrna1E,SPGP0Ctrna4E,1.62e-25
SPGP0Btrna1E,SPGP0AMtrna31E,1.62e-25
SPGP0Btrna1E,SPGP0AHtrna18E,1.62e-25
SPGP0Btrna1E,SPGP0AGtrna30E,1.62e-25
SPGP0Btrna1E,SPGP0Etrna29E,5.81e-25
SPGP0Btrna2V,SPGP0APtrna34V,4.55e-31
SPGP0Btrna2V,SPGP0AQtrna33V,2.12e-29
SPGP0Btrna2F,SPGP0Etrna22F,3.69e-38
SPGP0Btrna2F,SPGP0OVtrna4F,1.31e-37
SPGP0Btrna2F,SPGP0MHtrna5F,1.72e-36
SPGP0Btrna2F,SPGP0AFtrna17F,1.72e-36
SPGP0Btrna2F,SPGP0AEtrna6F,1.72e-36
SPGP0Btrna2F,SPGP0Ftrna20F,7.98e-35
SPGP0Btrna2F,SPGP0Gtrna21F,2.83e-34
SPGP0Btrna2S,SPGP0Dtrna32S,4.10e-48
SPGP0Btrna2S,SPGP0Ctrna10S,4.10e-48
SPGP0Btrna2S,SPGP0AFtrna30S,4.10e-48
SPGP0Btrna2S,SPGP0AEtrna8S,4.10e-48
SPGP0B04430,SPGP0B04440,0.0
SPGP0B04430,SPGP0G02890,3.28e-150
SPGP0B04430,SPGP0AF00790,1.03e-60
SPGP0B04440,SPGP0C01420,0.0
SPGP0B04440,SPGP0G02890,1.33e-64
SPGP0B04440,SPGP0AF00790,2.22e-62
SPGP0Btrna1M,SPGP0Htrna19M,9.78e-33
SPGP0Btrna1M,SPGP0Ftrna13M,9.78e-33
SPGP0Btrna1M,SPGP0Gtrna17M,2.12e-29
SPGP0Btrna1M,SPGP0AUtrna2M,2.12e-29
SPGP0Btrna1K,SPGP0CBtrna33K,9.78e-33
SPGP0Btrna1K,SPGP0Gtrna36K,9.78e-33
SPGP0Btrna1K,SPGP0Ftrna30K,9.78e-33
SPGP0Btrna1K,SPGP0Etrna41K,9.78e-33
SPGP0Btrna1K,SPGP0Etrna39K,9.78e-33
SPGP0Btrna1K,SPGP0BEtrna28K,9.78e-33
SPGP0Btrna1K,SPGP0RZtrna3K,9.78e-33
SPGP0Btrna1K,SPGP0AHtrna23K,9.78e-33
SPGP0Btrna1K,SPGP0AGtrna42K,9.78e-33
SPGP0Btrna1K,SPGP0AFtrna25K,9.78e-33
SPGP0Btrna1K,SPGP0AEtrna5K,9.78e-33
SPGP0Btrna1K,SPGP0Btrna2K,9.78e-33
SPGP0B04820,SPGP0I03900,2.03e-29
SPGP0B04820,SPGP0C03680,1.37e-12
SPGP0B04850,SPGP0H01670,0.0
SPGP0B04850,SPGP0D01950,0.0
SPGP0Btrna3G,SPGP0Htrna41G,3.47e-27
SPGP0Btrna3G,SPGP0Dtrna30G,3.47e-27
SPGP0B05060,SPGP0D01780,0.0
SPGP0B05060,SPGP0H01840,0.0
SPGP0Btrna3S,SPGP0Itrna29S,1.14e-37
SPGP0Btrna3S,SPGP0Htrna39S,1.14e-37
SPGP0Btrna3S,SPGP0Ftrna34S,1.14e-37
SPGP0Btrna3S,SPGP0Etrna40S,1.14e-37
SPGP0Btrna3S,SPGP0AItrna24S,1.14e-37
SPGP0Btrna3S,SPGP0Ctrna9S,5.30e-36
SPGP0Btrna3S,SPGP0AGtrna41S,5.30e-36
SPGP0Btrna3S,SPGP0AJtrna31S,1.15e-32
SPGP0Btrna3S,SPGP0KWtrna25S,1.15e-32
SPGP0Btrna2K,SPGP0CBtrna33K,9.78e-33
SPGP0Btrna2K,SPGP0Gtrna36K,9.78e-33
SPGP0Btrna2K,SPGP0Ftrna30K,9.78e-33
SPGP0Btrna2K,SPGP0Etrna41K,9.78e-33
SPGP0Btrna2K,SPGP0Etrna39K,9.78e-33
SPGP0Btrna2K,SPGP0BEtrna28K,9.78e-33
SPGP0Btrna2K,SPGP0RZtrna3K,9.78e-33
SPGP0Btrna2K,SPGP0AHtrna23K,9.78e-33
SPGP0Btrna2K,SPGP0AGtrna42K,9.78e-33
SPGP0Btrna2K,SPGP0AFtrna25K,9.78e-33
SPGP0Btrna2K,SPGP0AEtrna5K,9.78e-33
SPGP0B05400,SPGP0F03270,8.18e-160
SPGP0B05400,SPGP0G03220,2.85e-108
SPGP0B05430,SPGP0G03240,5.90e-165
SPGP0B05430,SPGP0F03290,1.02e-157
SPGP0B05630,SPGP0H00600,3.60e-169
SPGP0B05920,SPGP0C02290,0.0
SPGP0Btrna3L,SPGP0ALtrna38L,2.23e-56
SPGP0Btrna3L,SPGP0Ftrna28L,1.04e-54
SPGP0Btrna3L,SPGP0Ctrna10L,1.04e-54
SPGP0Btrna3L,SPGP0AGtrna45L,1.04e-54
SPGP0Btrna3L,SPGP0CStrna7L,7.91e-51
SPGP0Btrna3L,SPGP0Gtrna35L,7.91e-51
SPGP0Btrna3L,SPGP0Etrna44L,7.91e-51
SPGP0Btrna3L,SPGP0Etrna43L,7.91e-51
SPGP0Btrna3L,SPGP0AJtrna25L,7.91e-51
SPGP0Btrna3L,SPGP0AHtrna23L,7.91e-51
SPGP0Btrna3L,SPGP0ADtrna36L,7.91e-51
SPGP0Btrna3L,SPGP0Etrna40L,2.97e-50
SPGP0B05970,SPGP0AH00460,8.49e-132
SPGP0KOtrna22L,SPGP0Itrna24L,9.09e-39
SPGP0KOtrna22L,SPGP0Etrna42L,9.09e-39
SPGP0KOtrna22L,SPGP0AOtrna39L,9.09e-39
SPGP0KOtrna22L,SPGP0Ctrna12L,9.09e-39
SPGP0KOtrna22L,SPGP0ALtrna37L,4.23e-37
SPGP0KWtrna25S,SPGP0AJtrna31S,1.14e-37
SPGP0KWtrna25S,SPGP0AGtrna41S,2.47e-34
SPGP0KWtrna25S,SPGP0Itrna29S,1.15e-32
SPGP0KWtrna25S,SPGP0Htrna39S,1.15e-32
SPGP0KWtrna25S,SPGP0Ftrna34S,1.15e-32
SPGP0KWtrna25S,SPGP0Etrna40S,1.15e-32
SPGP0KWtrna25S,SPGP0AItrna24S,1.15e-32
SPGP0KWtrna25S,SPGP0Ctrna9S,5.34e-31
SPGP0AD00100,SPGP0BF00120,2.69e-38
SPGP0AD00110,SPGP0AT00140,0.0
SPGP0AD00200,SPGP0C02180,5.94e-78
SPGP0AD00250,SPGP0D02420,1.45e-55
SPGP0ADtrna37K,SPGP0Dtrna26K,2.31e-45
SPGP0ADtrna37K,SPGP0Itrna24K,8.26e-40
SPGP0ADtrna37K,SPGP0Ctrna6K,8.26e-40
SPGP0ADtrna37K,SPGP0Htrna38K,3.84e-38
SPGP0ADtrna37K,SPGP0Etrna40K,3.84e-38
SPGP0ADtrna31A,SPGP0Itrna19A,9.78e-33
SPGP0ADtrna31A,SPGP0Gtrna30A,9.78e-33
SPGP0ADtrna31A,SPGP0Gtrna29A,9.78e-33
SPGP0ADtrna31A,SPGP0BXtrna21A,9.78e-33
SPGP0ADtrna31A,SPGP0Ftrna27A,9.78e-33
SPGP0ADtrna31A,SPGP0Etrna35A,9.78e-33
SPGP0ADtrna31A,SPGP0Ctrna4A,9.78e-33
SPGP0ADtrna31A,SPGP0NGtrna33A,9.78e-33
SPGP0ADtrna31A,SPGP0AFtrna20A,9.78e-33
SPGP0ADtrna31A,SPGP0Ftrna26A,4.55e-31
SPGP0ADtrna30D,SPGP0Itrna18D,3.45e-32
SPGP0ADtrna30D,SPGP0Htrna31D,3.45e-32
SPGP0ADtrna30D,SPGP0Gtrna29D,3.45e-32
SPGP0ADtrna30D,SPGP0Etrna33D,3.45e-32
SPGP0ADtrna30D,SPGP0Etrna32D,3.45e-32
SPGP0ADtrna30D,SPGP0Dtrna19D,3.45e-32
SPGP0ADtrna30D,SPGP0Ctrna7D,3.45e-32
SPGP0ADtrna30D,SPGP0Ctrna6D,3.45e-32
SPGP0ADtrna30D,SPGP0Ftrna21D,2.08e-29
SPGP0ADtrna35R,SPGP0Dtrna24R,9.78e-33
SPGP0ADtrna35R,SPGP0Ctrna5R,9.78e-33
SPGP0ADtrna35R,SPGP0AMtrna39R,9.78e-33
SPGP0ADtrna36L,SPGP0CStrna7L,2.82e-55
SPGP0ADtrna36L,SPGP0Gtrna35L,2.82e-55
SPGP0ADtrna36L,SPGP0AJtrna25L,2.82e-55
SPGP0ADtrna36L,SPGP0AHtrna23L,2.82e-55
SPGP0ADtrna36L,SPGP0Etrna44L,6.11e-52
SPGP0ADtrna36L,SPGP0Etrna43L,6.11e-52
SPGP0ADtrna36L,SPGP0ALtrna38L,8.08e-51
SPGP0ADtrna36L,SPGP0Ftrna28L,3.76e-49
SPGP0ADtrna36L,SPGP0Ctrna10L,3.76e-49
SPGP0ADtrna36L,SPGP0AGtrna45L,3.76e-49
SPGP0ADtrna36L,SPGP0Etrna40L,2.31e-46
SPGP0AD01140,SPGP0H00480,3.60e-142
SPGP0AD01300,SPGP0BC00200,1.68e-36
SPGP0KXtrna23G,SPGP0Gtrna40G,1.22e-31
SPGP0KXtrna23G,SPGP0CAtrna37G,1.22e-31
SPGP0KXtrna23G,SPGP0Ftrna36G,1.22e-31
SPGP0KXtrna23G,SPGP0Etrna42G,1.22e-31
SPGP0KXtrna23G,SPGP0BEtrna34G,1.22e-31
SPGP0KXtrna23G,SPGP0Dtrna32G,1.22e-31
SPGP0KXtrna23G,SPGP0Dtrna31G,1.22e-31
SPGP0KXtrna23G,SPGP0ODtrna21G,1.22e-31
SPGP0KXtrna23G,SPGP0AHtrna27G,1.22e-31
SPGP0KXtrna23G,SPGP0AGtrna45G,1.22e-31
SPGP0KXtrna23G,SPGP0AFtrna29G,1.22e-31
SPGP0KXtrna23G,SPGP0AFtrna28G,1.22e-31
SPGP0KXtrna23G,SPGP0AEtrna8G,1.22e-31
SPGP0KXtrna23G,SPGP0AEtrna7G,1.22e-31
SPGP0KXtrna23G,SPGP0Etrna43G,5.66e-30
SPGP0AE00130,SPGP0AF00130,0.0
SPGP0AE00150,SPGP0AF00150,0.0
SPGP0AE00160,SPGP0AF00160,0.0
SPGP0AE00180,SPGP0AF00180,0.0
SPGP0AE00260,SPGP0AF00260,0.0
SPGP0AE00290,SPGP0AF00290,0.0
SPGP0AE00300,SPGP0AF00300,6.20e-47
SPGP0AEtrna5K,SPGP0CBtrna33K,9.78e-33
SPGP0AEtrna5K,SPGP0Gtrna36K,9.78e-33
SPGP0AEtrna5K,SPGP0Ftrna30K,9.78e-33
SPGP0AEtrna5K,SPGP0Etrna41K,9.78e-33
SPGP0AEtrna5K,SPGP0Etrna39K,9.78e-33
SPGP0AEtrna5K,SPGP0BEtrna28K,9.78e-33
SPGP0AEtrna5K,SPGP0RZtrna3K,9.78e-33
SPGP0AEtrna5K,SPGP0AHtrna23K,9.78e-33
SPGP0AEtrna5K,SPGP0AGtrna42K,9.78e-33
SPGP0AEtrna5K,SPGP0AFtrna25K,9.78e-33
SPGP0AE00330,SPGP0AF00350,1.56e-88
SPGP0AE00340,SPGP0AF00360,9.95e-82
SPGP0AE00360,SPGP0AF00380,0.0
SPGP0AE00370,SPGP0AF00390,0.0
SPGP0AE00380,SPGP0AF00400,0.0
SPGP0AEtrna3Y,SPGP0Gtrna17Y,1.63e-41
SPGP0AEtrna3Y,SPGP0Gtrna16Y,1.63e-41
SPGP0AEtrna3Y,SPGP0AEtrna4Y,1.63e-41
SPGP0AEtrna3Y,SPGP0Dtrna11Y,7.59e-40
SPGP0AEtrna3Y,SPGP0Ftrna13Y,7.64e-35
SPGP0AEtrna3Y,SPGP0Ftrna12Y,7.64e-35
SPGP0AEtrna3Y,SPGP0AFtrna10Y,7.64e-35
SPGP0AEtrna3Y,SPGP0AFtrna9Y,7.64e-35
SPGP0AE00410,SPGP0AF00460,0.0
SPGP0AE00420,SPGP0AF00470,0.0
SPGP0AEtrna8S,SPGP0Dtrna32S,4.10e-48
SPGP0AEtrna8S,SPGP0Ctrna10S,4.10e-48
SPGP0AEtrna8S,SPGP0AFtrna30S,4.10e-48
SPGP0AE00460,SPGP0AF00500,0.0
SPGP0AE00480,SPGP0CA00100,0.0
SPGP0AEtrna7G,SPGP0Gtrna40G,1.22e-31
SPGP0AEtrna7G,SPGP0CAtrna37G,1.22e-31
SPGP0AEtrna7G,SPGP0Ftrna36G,1.22e-31
SPGP0AEtrna7G,SPGP0Etrna42G,1.22e-31
SPGP0AEtrna7G,SPGP0BEtrna34G,1.22e-31
SPGP0AEtrna7G,SPGP0Dtrna32G,1.22e-31
SPGP0AEtrna7G,SPGP0Dtrna31G,1.22e-31
SPGP0AEtrna7G,SPGP0ODtrna21G,1.22e-31
SPGP0AEtrna7G,SPGP0AHtrna27G,1.22e-31
SPGP0AEtrna7G,SPGP0AGtrna45G,1.22e-31
SPGP0AEtrna7G,SPGP0AFtrna29G,1.22e-31
SPGP0AEtrna7G,SPGP0AFtrna28G,1.22e-31
SPGP0AEtrna7G,SPGP0AEtrna8G,1.22e-31
SPGP0AEtrna7G,SPGP0Etrna43G,5.66e-30
SPGP0AE00500,SPGP0AF00590,0.0
SPGP0AE00520,SPGP0AF00570,0.0
SPGP0AEtrna4Y,SPGP0Gtrna17Y,1.63e-41
SPGP0AEtrna4Y,SPGP0Gtrna16Y,1.63e-41
SPGP0AEtrna4Y,SPGP0Dtrna11Y,7.59e-40
SPGP0AEtrna4Y,SPGP0Ftrna13Y,7.64e-35
SPGP0AEtrna4Y,SPGP0Ftrna12Y,7.64e-35
SPGP0AEtrna4Y,SPGP0AFtrna10Y,7.64e-35
SPGP0AEtrna4Y,SPGP0AFtrna9Y,7.64e-35
SPGP0AE00560,SPGP0AF00540,0.0
SPGP0AE00570,SPGP0AF00530,0.0
SPGP0AEtrna8G,SPGP0Gtrna40G,1.22e-31
SPGP0AEtrna8G,SPGP0CAtrna37G,1.22e-31
SPGP0AEtrna8G,SPGP0Ftrna36G,1.22e-31
SPGP0AEtrna8G,SPGP0Etrna42G,1.22e-31
SPGP0AEtrna8G,SPGP0BEtrna34G,1.22e-31
SPGP0AEtrna8G,SPGP0Dtrna32G,1.22e-31
SPGP0AEtrna8G,SPGP0Dtrna31G,1.22e-31
SPGP0AEtrna8G,SPGP0ODtrna21G,1.22e-31
SPGP0AEtrna8G,SPGP0AHtrna27G,1.22e-31
SPGP0AEtrna8G,SPGP0AGtrna45G,1.22e-31
SPGP0AEtrna8G,SPGP0AFtrna29G,1.22e-31
SPGP0AEtrna8G,SPGP0AFtrna28G,1.22e-31
SPGP0AEtrna8G,SPGP0Etrna43G,5.66e-30
SPGP0AEtrna6F,SPGP0MHtrna5F,3.66e-43
SPGP0AEtrna6F,SPGP0AFtrna17F,7.92e-40
SPGP0AEtrna6F,SPGP0Gtrna21F,2.81e-39
SPGP0AEtrna6F,SPGP0Etrna22F,3.69e-38
SPGP0AEtrna6F,SPGP0Ftrna20F,7.98e-35
SPGP0AEtrna6F,SPGP0OVtrna4F,2.83e-34
SPGP0AE00600,SPGP0AF00640,0.0
SPGP0AE00610,SPGP0AF00650,0.0
SPGP0AE00620,SPGP0AF00660,0.0
SPGP0AE00640,SPGP0AF00680,0.0
SPGP0AEtrna3N,SPGP0COtrna9N,2.77e-33
SPGP0AEtrna3N,SPGP0Htrna19N,2.77e-33
SPGP0AEtrna3N,SPGP0Etrna21N,2.77e-33
SPGP0AEtrna3N,SPGP0Dtrna14N,2.77e-33
SPGP0AEtrna3N,SPGP0Dtrna13N,2.77e-33
SPGP0AEtrna3N,SPGP0Ctrna4N,2.77e-33
SPGP0AEtrna3N,SPGP0ALtrna18N,2.77e-33
SPGP0AEtrna3N,SPGP0AHtrna11N,2.77e-33
SPGP0AEtrna3N,SPGP0AGtrna22N,2.77e-33
SPGP0AEtrna3N,SPGP0AFtrna12N,2.77e-33
SPGP0AEtrna3N,SPGP0AOtrna20N,1.29e-31
SPGP0AE00690,SPGP0AF00730,0.0
SPGP0AE00700,SPGP0AF00750,0.0
SPGP0AE00700,SPGP0AF00740,0.0
SPGP0AE00710,SPGP0AF00760,0.0
SPGP0AE00730,SPGP0AF00780,1.26e-100
SPGP0AE00760,SPGP0AF00810,0.0
SPGP0AE00810,SPGP0AF00860,0.0
SPGP0AEtrna5P,SPGP0AJtrna14P,3.24e-49
SPGP0AEtrna5P,SPGP0Gtrna21P,7.02e-46
SPGP0AEtrna5P,SPGP0Dtrna15P,2.50e-45
SPGP0AEtrna5P,SPGP0Dtrna16P,1.16e-43
SPGP0AEtrna5P,SPGP0AUtrna4P,4.36e-38
SPGP0AEtrna5P,SPGP0Ftrna20P,2.03e-36
SPGP0AEtrna5P,SPGP0Htrna22P,2.04e-31
SPGP0AEtrna5P,SPGP0AItrna11P,2.04e-31
SPGP0AEtrna5P,SPGP0AFtrna13P,2.04e-31
SPGP0AEtrna5P,SPGP0Ctrna6P,7.26e-31
SPGP0AEtrna5P,SPGP0Htrna23P,9.51e-30
SPGP0AE00820,SPGP0AJ00200,1.49e-167
SPGP0AE00820,SPGP0AK00100,4.47e-103
SPGP0AE00820,SPGP0CU00100,4.50e-98
SPGP0AE00820,SPGP0AL00630,9.83e-95
SPGP0AE00820,SPGP0BM00110,6.09e-76
SPGP0AE00830,SPGP0AF00890,0.0
SPGP0AE00840,SPGP0AF00900,0.0
SPGP0AE00870,SPGP0AF00920,0.0
SPGP0AE00880,SPGP0AF00930,0.0
SPGP0AE00940,SPGP0AF00990,7.96e-173
SPGP0AE00950,SPGP0AF01000,0.0
SPGP0AE00960,SPGP0AF01010,0.0
SPGP0AE00980,SPGP0AF01030,0.0
SPGP0AE00990,SPGP0AF01040,0.0
SPGP0AE01000,SPGP0AF01050,0.0
SPGP0AE01020,SPGP0AF01070,3.05e-45
SPGP0AE01040,SPGP0AF01090,0.0
SPGP0AE01060,SPGP0AF01110,0.0
SPGP0AE01070,SPGP0AF01120,0.0
SPGP0AE01090,SPGP0AF01140,0.0
SPGP0AE01110,SPGP0AF01160,0.0
SPGP0AE01120,SPGP0D04320,0.0
SPGP0AE01120,SPGP0AF01170,0.0
SPGP0AE01130,SPGP0AP00560,1.70e-125
SPGP0AE01130,SPGP0AJ00110,1.30e-116
SPGP0AE01130,SPGP0AP00570,4.36e-42
SPGP0AE01160,SPGP0BW00100,0.0
SPGP0AE01160,SPGP0I02030,0.0
SPGP0AE01160,SPGP0I02040,0.0
SPGP0AE01170,SPGP0AO00360,0.0
SPGP0AE01170,SPGP0C04540,0.0
SPGP0AF00130,SPGP0AK00170,0.0
SPGP0AFtrna25K,SPGP0CBtrna33K,9.78e-33
SPGP0AFtrna25K,SPGP0Gtrna36K,9.78e-33
SPGP0AFtrna25K,SPGP0Ftrna30K,9.78e-33
SPGP0AFtrna25K,SPGP0Etrna41K,9.78e-33
SPGP0AFtrna25K,SPGP0Etrna39K,9.78e-33
SPGP0AFtrna25K,SPGP0BEtrna28K,9.78e-33
SPGP0AFtrna25K,SPGP0RZtrna3K,9.78e-33
SPGP0AFtrna25K,SPGP0AHtrna23K,9.78e-33
SPGP0AFtrna25K,SPGP0AGtrna42K,9.78e-33
SPGP0AFtrna9Y,SPGP0Ftrna13Y,1.63e-41
SPGP0AFtrna9Y,SPGP0Ftrna12Y,1.63e-41
SPGP0AFtrna9Y,SPGP0AFtrna10Y,1.63e-41
SPGP0AFtrna9Y,SPGP0Dtrna11Y,1.64e-36
SPGP0AFtrna9Y,SPGP0Gtrna17Y,7.64e-35
SPGP0AFtrna9Y,SPGP0Gtrna16Y,7.64e-35
SPGP0AF00420,SPGP0BX00120,0.0
SPGP0AF00430,SPGP0BX00110,0.0
SPGP0AFtrna20A,SPGP0Itrna19A,9.78e-33
SPGP0AFtrna20A,SPGP0Gtrna30A,9.78e-33
SPGP0AFtrna20A,SPGP0Gtrna29A,9.78e-33
SPGP0AFtrna20A,SPGP0BXtrna21A,9.78e-33
SPGP0AFtrna20A,SPGP0Ftrna27A,9.78e-33
SPGP0AFtrna20A,SPGP0Etrna35A,9.78e-33
SPGP0AFtrna20A,SPGP0Ctrna4A,9.78e-33
SPGP0AFtrna20A,SPGP0NGtrna33A,9.78e-33
SPGP0AFtrna20A,SPGP0Ftrna26A,4.55e-31
SPGP0AFtrna30S,SPGP0Dtrna32S,4.10e-48
SPGP0AFtrna30S,SPGP0Ctrna10S,4.10e-48
SPGP0AFtrna28G,SPGP0Gtrna40G,1.22e-31
